"001","\N","P","Heart Transplant or Implant of Heart Assist System with MCC","0","\N"
"002","\N","P","Heart Transplant or Implant of Heart Assist System without MCC","0","\N"
"003","\N","P","ECMO or Tracheostomy with MV >96 Hours or Principal Diagnosis Except Face, Mouth and Neck with Major O.R. Procedures","0","\N"
"004","\N","P","Tracheostomy with MV >96 Hours or Principal Diagnosis Except Face, Mouth and Neck without Major O.R. Procedures","0","\N"
"005","\N","P","Liver Transplant with MCC or Intestinal Transplant","0","\N"
"006","\N","P","Liver Transplant without MCC","0","\N"
"007","\N","P","Lung Transplant","0","\N"
"008","\N","P","Simultaneous Pancreas and Kidney Transplant","0","\N"
"010","\N","P","Pancreas Transplant","0","\N"
"011","\N","P","Tracheostomy for Face, Mouth and Neck Diagnoses or Laryngectomy with MCC","0","\N"
"012","\N","P","Tracheostomy for Face, Mouth and Neck Diagnoses or Laryngectomy with CC","0","\N"
"013","\N","P","Tracheostomy for Face, Mouth and Neck Diagnoses or Laryngectomy without CC/MCC","0","\N"
"014","\N","M","Allogeneic Bone Marrow Transplant","0","\N"
"016","\N","M","Autologous Bone Marrow Transplant with CC/MCC","0","\N"
"017","\N","M","Autologous Bone Marrow Transplant without CC/MCC","0","\N"
"018","\N","M","Chimeric Antigen Receptor (CAR) T-Cell and Other Immunotherapies","0","\N"
"019","\N","P","Simultaneous Pancreas and Kidney Transplant with Hemodialysis","0","\N"
"020","01","P","Intracranial Vascular Procedures with Principal Diagnosis Hemorrhage with MCC","0","\N"
"021","01","P","Intracranial Vascular Procedures with Principal Diagnosis Hemorrhage with CC","0","\N"
"022","01","P","Intracranial Vascular Procedures with Principal Diagnosis Hemorrhage without CC/MCC","0","\N"
"023","01","P","Craniotomy with Major Device Implant or Acute Complex CNS Principal Diagnosis with MCC or Antineoplastic Implant or Epilepsy with Neurostimulator","0","\N"
"024","01","P","Craniotomy with Major Device Implant or Acute Complex CNS Principal Diagnosis without MCC","0","\N"
"025","01","P","Craniotomy and Endovascular Intracranial Procedures with MCC","0","\N"
"026","01","P","Craniotomy and Endovascular Intracranial Procedures with CC","0","\N"
"027","01","P","Craniotomy and Endovascular Intracranial Procedures without CC/MCC","0","\N"
"028","01","P","Spinal Procedures with MCC","0","\N"
"029","01","P","Spinal Procedures with CC or Spinal Neurostimulators","0","\N"
"030","01","P","Spinal Procedures without CC/MCC","0","\N"
"031","01","P","Ventricular Shunt Procedures with MCC","0","\N"
"032","01","P","Ventricular Shunt Procedures with CC","0","\N"
"033","01","P","Ventricular Shunt Procedures without CC/MCC","0","\N"
"034","01","P","Carotid Artery Stent Procedures with MCC","0","\N"
"035","01","P","Carotid Artery Stent Procedures with CC","0","\N"
"036","01","P","Carotid Artery Stent Procedures without CC/MCC","0","\N"
"037","01","P","Extracranial Procedures with MCC","0","\N"
"038","01","P","Extracranial Procedures with CC","0","\N"
"039","01","P","Extracranial Procedures without CC/MCC","0","\N"
"040","01","P","Peripheral, Cranial Nerve and Other Nervous System Procedures with MCC","0","\N"
"041","01","P","Peripheral, Cranial Nerve and Other Nervous System Procedures with CC or Peripheral Neurostimulator","0","\N"
"042","01","P","Peripheral, Cranial Nerve and Other Nervous System Procedures without CC/MCC","0","\N"
"052","01","M","Spinal Disorders and Injuries with CC/MCC","0","\N"
"053","01","M","Spinal Disorders and Injuries without CC/MCC","0","\N"
"054","01","M","Nervous System Neoplasms with MCC","0","\N"
"055","01","M","Nervous System Neoplasms without MCC","0","\N"
"056","01","M","Degenerative Nervous System Disorders with MCC","0","\N"
"057","01","M","Degenerative Nervous System Disorders without MCC","0","\N"
"058","01","M","Multiple Sclerosis and Cerebellar Ataxia with MCC","0","\N"
"059","01","M","Multiple Sclerosis and Cerebellar Ataxia with CC","0","\N"
"060","01","M","Multiple Sclerosis and Cerebellar Ataxia without CC/MCC","0","\N"
"061","01","M","Ischemic Stroke, Precerebral Occlusion or Transient Ischemia with Thrombolytic Agent with MCC","0","\N"
"062","01","M","Ischemic Stroke, Precerebral Occlusion or Transient Ischemia with Thrombolytic Agent with CC","0","\N"
"063","01","M","Ischemic Stroke, Precerebral Occlusion or Transient Ischemia with Thrombolytic Agent without CC/MCC","0","\N"
"064","01","M","Intracranial Hemorrhage or Cerebral Infarction with MCC","0","\N"
"065","01","M","Intracranial Hemorrhage or Cerebral Infarction with CC or tPA in 24 Hours","0","\N"
"066","01","M","Intracranial Hemorrhage or Cerebral Infarction without CC/MCC","0","\N"
"067","01","M","Precerebral Occlusion without Infarction with MCC","0","\N"
"068","01","M","Precerebral Occlusion without Infarction without MCC","0","\N"
"069","01","M","Transient Ischemia without Thrombolytic","0","\N"
"070","01","M","Other Cerebrovascular Disorders with MCC","0","\N"
"071","01","M","Other Cerebrovascular Disorders with CC","0","\N"
"072","01","M","Other Cerebrovascular Disorders without CC/MCC","0","\N"
"073","01","M","Cranial and Peripheral Nerve Disorders with MCC","0","\N"
"074","01","M","Cranial and Peripheral Nerve Disorders without MCC","0","\N"
"075","01","M","Viral Meningitis with CC/MCC","0","\N"
"076","01","M","Viral Meningitis without CC/MCC","0","\N"
"080","01","M","Nontraumatic Stupor and Coma with MCC","0","\N"
"081","01","M","Nontraumatic Stupor and Coma without MCC","0","\N"
"082","01","M","Traumatic Stupor and Coma >1 Hour with MCC","0","\N"
"083","01","M","Traumatic Stupor and Coma >1 Hour with CC","0","\N"
"084","01","M","Traumatic Stupor and Coma >1 Hour without CC/MCC","0","\N"
"085","01","M","Traumatic Stupor and Coma <1 Hour with MCC","0","\N"
"086","01","M","Traumatic Stupor and Coma <1 Hour with CC","0","\N"
"087","01","M","Traumatic Stupor and Coma <1 Hour without CC/MCC","0","\N"
"088","01","M","Concussion with MCC","0","\N"
"089","01","M","Concussion with CC","0","\N"
"090","01","M","Concussion without CC/MCC","0","\N"
"091","01","M","Other Disorders of Nervous System with MCC","0","\N"
"092","01","M","Other Disorders of Nervous System with CC","0","\N"
"093","01","M","Other Disorders of Nervous System without CC/MCC","0","\N"
"094","01","M","Bacterial and Tuberculous Infections of Nervous System with MCC","0","\N"
"095","01","M","Bacterial and Tuberculous Infections of Nervous System with CC","0","\N"
"096","01","M","Bacterial and Tuberculous Infections of Nervous System without CC/MCC","0","\N"
"097","01","M","Non-Bacterial Infection of Nervous System Except Viral Meningitis with MCC","0","\N"
"098","01","M","Non-Bacterial Infection of Nervous System Except Viral Meningitis with CC","0","\N"
"099","01","M","Non-Bacterial Infection of Nervous System Except Viral Meningitis without CC/MCC","0","\N"
"100","01","M","Seizures with MCC","0","\N"
"101","01","M","Seizures without MCC","0","\N"
"102","01","M","Headaches with MCC","0","\N"
"103","01","M","Headaches without MCC","0","\N"
"113","02","P","Orbital Procedures with CC/MCC","0","\N"
"114","02","P","Orbital Procedures without CC/MCC","0","\N"
"115","02","P","Extraocular Procedures Except Orbit","0","\N"
"116","02","P","Intraocular Procedures with CC/MCC","0","\N"
"117","02","P","Intraocular Procedures without CC/MCC","0","\N"
"121","02","M","Acute Major Eye Infections with CC/MCC","0","\N"
"122","02","M","Acute Major Eye Infections without CC/MCC","0","\N"
"123","02","M","Neurological Eye Disorders","0","\N"
"124","02","M","Other Disorders of the Eye with MCC or Thrombolytic Agent","0","\N"
"125","02","M","Other Disorders of the Eye without MCC","0","\N"
"135","03","P","Sinus and Mastoid Procedures with CC/MCC","0","\N"
"136","03","P","Sinus and Mastoid Procedures without CC/MCC","0","\N"
"137","03","P","Mouth Procedures with CC/MCC","0","\N"
"138","03","P","Mouth Procedures without CC/MCC","0","\N"
"139","03","P","Salivary Gland Procedures","0","\N"
"140","03","P","Major Head and Neck Procedures with MCC","0","\N"
"141","03","P","Major Head and Neck Procedures with CC","0","\N"
"142","03","P","Major Head and Neck Procedures without CC/MCC","0","\N"
"143","03","P","Other Ear, Nose, Mouth and Throat O.R. Procedures with MCC","0","\N"
"144","03","P","Other Ear, Nose, Mouth and Throat O.R. Procedures with CC","0","\N"
"145","03","P","Other Ear, Nose, Mouth and Throat O.R. Procedures without CC/MCC","0","\N"
"146","03","M","Ear, Nose, Mouth and Throat Malignancy with MCC","0","\N"
"147","03","M","Ear, Nose, Mouth and Throat Malignancy with CC","0","\N"
"148","03","M","Ear, Nose, Mouth and Throat Malignancy without CC/MCC","0","\N"
"149","03","M","Dysequilibrium","0","\N"
"150","03","M","Epistaxis with MCC","0","\N"
"151","03","M","Epistaxis without MCC","0","\N"
"152","03","M","Otitis Media and URI with MCC","0","\N"
"153","03","M","Otitis Media and URI without MCC","0","\N"
"154","03","M","Other Ear, Nose, Mouth and Throat Diagnoses with MCC","0","\N"
"155","03","M","Other Ear, Nose, Mouth and Throat Diagnoses with CC","0","\N"
"156","03","M","Other Ear, Nose, Mouth and Throat Diagnoses without CC/MCC","0","\N"
"157","03","M","Dental and Oral Diseases with MCC","0","\N"
"158","03","M","Dental and Oral Diseases with CC","0","\N"
"159","03","M","Dental and Oral Diseases without CC/MCC","0","\N"
"163","04","P","Major Chest Procedures with MCC","0","\N"
"164","04","P","Major Chest Procedures with CC","0","\N"
"165","04","P","Major Chest Procedures without CC/MCC","0","\N"
"166","04","P","Other Respiratory System O.R. Procedures with MCC","0","\N"
"167","04","P","Other Respiratory System O.R. Procedures with CC","0","\N"
"168","04","P","Other Respiratory System O.R. Procedures without CC/MCC","0","\N"
"173","04","P","Ultrasound Accelerated and Other Thrombolysis with Principal Diagnosis Pulmonary Embolism","0","\N"
"175","04","M","Pulmonary Embolism with MCC or Acute Cor Pulmonale","0","\N"
"176","04","M","Pulmonary Embolism without MCC","0","\N"
"177","04","M","Respiratory Infections and Inflammations with MCC","0","\N"
"178","04","M","Respiratory Infections and Inflammations with CC","0","\N"
"179","04","M","Respiratory Infections and Inflammations without CC/MCC","0","\N"
"180","04","M","Respiratory Neoplasms with MCC","0","\N"
"181","04","M","Respiratory Neoplasms with CC","0","\N"
"182","04","M","Respiratory Neoplasms without CC/MCC","0","\N"
"183","04","M","Major Chest Trauma with MCC","0","\N"
"184","04","M","Major Chest Trauma with CC","0","\N"
"185","04","M","Major Chest Trauma without CC/MCC","0","\N"
"186","04","M","Pleural Effusion with MCC","0","\N"
"187","04","M","Pleural Effusion with CC","0","\N"
"188","04","M","Pleural Effusion without CC/MCC","0","\N"
"189","04","M","Pulmonary Edema and Respiratory Failure","0","\N"
"190","04","M","Chronic Obstructive Pulmonary Disease with MCC","0","\N"
"191","04","M","Chronic Obstructive Pulmonary Disease with CC","0","\N"
"192","04","M","Chronic Obstructive Pulmonary Disease without CC/MCC","0","\N"
"193","04","M","Simple Pneumonia and Pleurisy with MCC","0","\N"
"194","04","M","Simple Pneumonia and Pleurisy with CC","0","\N"
"195","04","M","Simple Pneumonia and Pleurisy without CC/MCC","0","\N"
"196","04","M","Interstitial Lung Disease with MCC","0","\N"
"197","04","M","Interstitial Lung Disease with CC","0","\N"
"198","04","M","Interstitial Lung Disease without CC/MCC","0","\N"
"199","04","M","Pneumothorax with MCC","0","\N"
"200","04","M","Pneumothorax with CC","0","\N"
"201","04","M","Pneumothorax without CC/MCC","0","\N"
"202","04","M","Bronchitis and Asthma with CC/MCC","0","\N"
"203","04","M","Bronchitis and Asthma without CC/MCC","0","\N"
"204","04","M","Respiratory Signs and Symptoms","0","\N"
"205","04","M","Other Respiratory System Diagnoses with MCC","0","\N"
"206","04","M","Other Respiratory System Diagnoses without MCC","0","\N"
"207","04","M","Respiratory System Diagnosis with Ventilator Support >96 Hours","0","\N"
"208","04","M","Respiratory System Diagnosis with Ventilator Support <=96 Hours","0","\N"
"209","05","P","Complex Aortic Arch Procedures","0","\N"
"212","05","P","Concomitant Aortic and Mitral Valve Procedures","0","\N"
"213","05","P","Endovascular Abdominal Aorta with Iliac Branch Procedures","0","\N"
"215","05","P","Other Heart Assist System Implant","0","\N"
"216","05","P","Cardiac Valve and Other Major Cardiothoracic Procedures with Cardiac Catheterization with MCC","0","\N"
"217","05","P","Cardiac Valve and Other Major Cardiothoracic Procedures with Cardiac Catheterization with CC","0","\N"
"218","05","P","Cardiac Valve and Other Major Cardiothoracic Procedures with Cardiac Catheterization without CC/MCC","0","\N"
"219","05","P","Cardiac Valve and Other Major Cardiothoracic Procedures without Cardiac Catheterization with MCC","0","\N"
"220","05","P","Cardiac Valve and Other Major Cardiothoracic Procedures without Cardiac Catheterization with CC","0","\N"
"221","05","P","Cardiac Valve and Other Major Cardiothoracic Procedures without Cardiac Catheterization without CC/MCC","0","\N"
"228","05","P","Other Cardiothoracic Procedures with MCC","0","\N"
"229","05","P","Other Cardiothoracic Procedures without MCC","0","\N"
"231","05","P","Coronary Bypass with PTCA with MCC","0","\N"
"232","05","P","Coronary Bypass with PTCA without MCC","0","\N"
"233","05","P","Coronary Bypass with Cardiac Catheterization or Open Ablation with MCC","0","\N"
"234","05","P","Coronary Bypass with Cardiac Catheterization or Open Ablation without MCC","0","\N"
"235","05","P","Coronary Bypass without Cardiac Catheterization with MCC","0","\N"
"236","05","P","Coronary Bypass without Cardiac Catheterization without MCC","0","\N"
"239","05","P","Amputation for Circulatory System Disorders Except Upper Limb and Toe with MCC","0","\N"
"240","05","P","Amputation for Circulatory System Disorders Except Upper Limb and Toe with CC","0","\N"
"241","05","P","Amputation for Circulatory System Disorders Except Upper Limb and Toe without CC/MCC","0","\N"
"242","05","P","Permanent Cardiac Pacemaker Implant with MCC","0","\N"
"243","05","P","Permanent Cardiac Pacemaker Implant with CC","0","\N"
"244","05","P","Permanent Cardiac Pacemaker Implant without CC/MCC","0","\N"
"245","05","P","AICD Generator Procedures","0","\N"
"250","05","P","Percutaneous Cardiovascular Procedures without Intraluminal Device with MCC","0","\N"
"251","05","P","Percutaneous Cardiovascular Procedures without Intraluminal Device without MCC","0","\N"
"252","05","P","Other Vascular Procedures with MCC","0","\N"
"253","05","P","Other Vascular Procedures with CC","0","\N"
"254","05","P","Other Vascular Procedures without CC/MCC","0","\N"
"255","05","P","Upper Limb and Toe Amputation for Circulatory System Disorders with MCC","0","\N"
"256","05","P","Upper Limb and Toe Amputation for Circulatory System Disorders with CC","0","\N"
"257","05","P","Upper Limb and Toe Amputation for Circulatory System Disorders without CC/MCC","0","\N"
"258","05","P","Cardiac Pacemaker Device Replacement with MCC","0","\N"
"259","05","P","Cardiac Pacemaker Device Replacement without MCC","0","\N"
"260","05","P","Cardiac Pacemaker Revision Except Device Replacement with MCC","0","\N"
"261","05","P","Cardiac Pacemaker Revision Except Device Replacement with CC","0","\N"
"262","05","P","Cardiac Pacemaker Revision Except Device Replacement without CC/MCC","0","\N"
"263","05","P","Vein Ligation and Stripping","0","\N"
"264","05","P","Other Circulatory System O.R. Procedures","0","\N"
"265","05","P","AICD Lead Procedures","0","\N"
"266","05","P","Endovascular Cardiac Valve Replacement and Supplement Procedures with MCC","0","\N"
"267","05","P","Endovascular Cardiac Valve Replacement and Supplement Procedures without MCC","0","\N"
"268","05","P","Aortic and Heart Assist Procedures Except Pulsation Balloon with MCC","0","\N"
"269","05","P","Aortic and Heart Assist Procedures Except Pulsation Balloon without MCC","0","\N"
"270","05","P","Other Major Cardiovascular Procedures with MCC","0","\N"
"271","05","P","Other Major Cardiovascular Procedures with CC","0","\N"
"272","05","P","Other Major Cardiovascular Procedures without CC/MCC","0","\N"
"273","05","P","Percutaneous and Other Intracardiac Procedures with MCC","0","\N"
"274","05","P","Percutaneous and Other Intracardiac Procedures without MCC","0","\N"
